,ID,Pathway,Protein,Relation
1032,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,Q14571,INVOLVED_IN
1033,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,P49810,INVOLVED_IN
1034,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,P49768,INVOLVED_IN
1035,R-HSA-68875,Mitotic Prophase,P17252,INVOLVED_IN
1036,R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",P11021,INVOLVED_IN
1037,R-HSA-5683057,MAPK family signaling cascades,P17612,INVOLVED_IN
1038,R-HSA-5683057,MAPK family signaling cascades,P0DP23,INVOLVED_IN
1039,R-HSA-5683057,MAPK family signaling cascades,P35609,INVOLVED_IN
1040,R-HSA-5683057,MAPK family signaling cascades,Q13557,INVOLVED_IN
1041,R-HSA-5683057,MAPK family signaling cascades,P06241,INVOLVED_IN
1042,R-HSA-1280218,Adaptive Immune System,P05556,INVOLVED_IN
1043,R-HSA-1280218,Adaptive Immune System,Q96D31,INVOLVED_IN
1044,R-HSA-1280218,Adaptive Immune System,P17612,INVOLVED_IN
1045,R-HSA-1280218,Adaptive Immune System,Q14643,INVOLVED_IN
1046,R-HSA-1280218,Adaptive Immune System,P11021,INVOLVED_IN
1047,R-HSA-1280218,Adaptive Immune System,Q13586,INVOLVED_IN
1048,R-HSA-1280218,Adaptive Immune System,P0DP23,INVOLVED_IN
1049,R-HSA-1280218,Adaptive Immune System,P06241,INVOLVED_IN
1050,R-HSA-1280218,Adaptive Immune System,Q14571,INVOLVED_IN
1051,R-HSA-1280218,Adaptive Immune System,P62942,INVOLVED_IN
1052,R-HSA-5610787,Hedgehog 'off' state,P17612,INVOLVED_IN
1053,R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",P06241,INVOLVED_IN
1054,R-HSA-1912422,Pre-NOTCH Expression and Processing,P16615,INVOLVED_IN
1055,R-HSA-4086400,PCP/CE pathway,P17252,INVOLVED_IN
1056,R-HSA-264876,Insulin processing,Q16623,INVOLVED_IN
1057,R-HSA-449836,Other interleukin signaling,Q16623,INVOLVED_IN
1058,R-HSA-5625740,RHO GTPases activate PKNs,P62258,INVOLVED_IN
1059,R-HSA-199418,Negative regulation of the PI3K/AKT network,P06241,INVOLVED_IN
1060,R-HSA-109606,Intrinsic Pathway for Apoptosis,P62258,INVOLVED_IN
1061,R-HSA-164952,The role of Nef in HIV-1 replication and disease pathogenesis,P06241,INVOLVED_IN
1062,R-HSA-389356,CD28 co-stimulation,P06241,INVOLVED_IN
1063,R-HSA-112310,Neurotransmitter release cycle,Q16623,INVOLVED_IN
1064,R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,P0DP23,INVOLVED_IN
1065,R-HSA-9006115,Signaling by NTRK2 (TRKB),P06241,INVOLVED_IN
1066,R-HSA-9664422,FCGR3A-mediated phagocytosis,P06241,INVOLVED_IN
1067,R-HSA-9664407,Parasite infection,P06241,INVOLVED_IN
1068,R-HSA-9664417,Leishmania phagocytosis,P06241,INVOLVED_IN
1069,R-HSA-156580,Phase II - Conjugation of compounds,P78417,INVOLVED_IN
1070,R-HSA-68886,M Phase,P17612,INVOLVED_IN
1071,R-HSA-68886,M Phase,P17252,INVOLVED_IN
1072,R-HSA-68886,M Phase,P62258,INVOLVED_IN
1073,R-HSA-9609690,HCMV Early Events,P05556,INVOLVED_IN
1074,R-HSA-9020702,Interleukin-1 signaling,P05067,INVOLVED_IN
1075,R-HSA-372790,Signaling by GPCR,P17612,INVOLVED_IN
1076,R-HSA-372790,Signaling by GPCR,Q14643,INVOLVED_IN
1077,R-HSA-372790,Signaling by GPCR,P0DP23,INVOLVED_IN
1078,R-HSA-372790,Signaling by GPCR,P17252,INVOLVED_IN
1079,R-HSA-372790,Signaling by GPCR,Q13557,INVOLVED_IN
1080,R-HSA-372790,Signaling by GPCR,P14416,INVOLVED_IN
1081,R-HSA-372790,Signaling by GPCR,Q14571,INVOLVED_IN
1082,R-HSA-372790,Signaling by GPCR,O43603,INVOLVED_IN
1083,R-HSA-372790,Signaling by GPCR,P41180,INVOLVED_IN
1084,R-HSA-372790,Signaling by GPCR,P05067,INVOLVED_IN
1085,R-HSA-416993,Trafficking of GluR2-containing AMPA receptors,P17252,INVOLVED_IN
1086,R-HSA-165159,MTOR signalling,P62942,INVOLVED_IN
1087,R-HSA-917937,Iron uptake and transport,P49281,INVOLVED_IN
1088,R-HSA-6804757,Regulation of TP53 Degradation,O00141,INVOLVED_IN
1089,R-HSA-9031628,NGF-stimulated transcription,O00141,INVOLVED_IN
1090,R-HSA-376176,Signaling by ROBO receptors,P17612,INVOLVED_IN
1091,R-HSA-376176,Signaling by ROBO receptors,P17252,INVOLVED_IN
1092,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,P62942,INVOLVED_IN
1093,R-HSA-5689880,Ub-specific processing proteases,P21796,INVOLVED_IN
1094,R-HSA-196849,Metabolism of water-soluble vitamins and cofactors,P78417,INVOLVED_IN
1095,R-HSA-500792,GPCR ligand binding,P14416,INVOLVED_IN
1096,R-HSA-500792,GPCR ligand binding,O43603,INVOLVED_IN
1097,R-HSA-500792,GPCR ligand binding,P41180,INVOLVED_IN
1098,R-HSA-500792,GPCR ligand binding,P05067,INVOLVED_IN
1099,R-HSA-196854,Metabolism of vitamins and cofactors,P0DP23,INVOLVED_IN
1100,R-HSA-196854,Metabolism of vitamins and cofactors,P78417,INVOLVED_IN
1101,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),P14416,INVOLVED_IN
1102,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),O43603,INVOLVED_IN
1103,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),P05067,INVOLVED_IN
1104,R-HSA-445144,Signal transduction by L1,P05556,INVOLVED_IN
1105,R-HSA-2179392,EGFR Transactivation by Gastrin,P17252,INVOLVED_IN
1106,R-HSA-5619115,Disorders of transmembrane transporters,P49281,INVOLVED_IN
1107,R-HSA-373760,L1CAM interactions,Q14524,INVOLVED_IN
1108,R-HSA-373760,L1CAM interactions,P05556,INVOLVED_IN
1109,R-HSA-373760,L1CAM interactions,Q01484,INVOLVED_IN
1110,R-HSA-199977,ER to Golgi Anterograde Transport,Q01484,INVOLVED_IN
1111,R-HSA-9022692,Regulation of MECP2 expression and activity,P17612,INVOLVED_IN
1112,R-HSA-9022692,Regulation of MECP2 expression and activity,P0DP23,INVOLVED_IN
1113,R-HSA-9022692,Regulation of MECP2 expression and activity,Q13557,INVOLVED_IN
1114,R-HSA-198725,Nuclear Events (kinase and transcription factor activation),O00141,INVOLVED_IN
1115,R-HSA-2219528,PI3K/AKT Signaling in Cancer,P06241,INVOLVED_IN
1116,R-HSA-199991,Membrane Trafficking,P17302,INVOLVED_IN
1117,R-HSA-199991,Membrane Trafficking,Q9UKS6,INVOLVED_IN
1118,R-HSA-199991,Membrane Trafficking,P0DP23,INVOLVED_IN
1119,R-HSA-199991,Membrane Trafficking,Q01484,INVOLVED_IN
1120,R-HSA-199991,Membrane Trafficking,P35212,INVOLVED_IN
1121,R-HSA-199991,Membrane Trafficking,P05067,INVOLVED_IN
1122,R-HSA-199991,Membrane Trafficking,O00499,INVOLVED_IN
1123,R-HSA-199991,Membrane Trafficking,P62258,INVOLVED_IN
1124,R-HSA-388841,Costimulation by the CD28 family,P06241,INVOLVED_IN
1125,R-HSA-1236394,Signaling by ERBB4,P49810,INVOLVED_IN
1126,R-HSA-1236394,Signaling by ERBB4,P49768,INVOLVED_IN
1127,R-HSA-157118,Signaling by NOTCH,P49810,INVOLVED_IN
1128,R-HSA-157118,Signaling by NOTCH,P16615,INVOLVED_IN
1129,R-HSA-157118,Signaling by NOTCH,P49768,INVOLVED_IN
1130,R-HSA-9679506,SARS-CoV Infections,P05556,INVOLVED_IN
1131,R-HSA-9679506,SARS-CoV Infections,P62942,INVOLVED_IN
1132,R-HSA-9679506,SARS-CoV Infections,Q02790,INVOLVED_IN
1133,R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",P05067,INVOLVED_IN
1134,R-HSA-202733,Cell surface interactions at the vascular wall,P05556,INVOLVED_IN
1135,R-HSA-202733,Cell surface interactions at the vascular wall,P06241,INVOLVED_IN
1136,R-HSA-202733,Cell surface interactions at the vascular wall,Q03135,INVOLVED_IN
1137,R-HSA-881907,Gastrin-CREB signalling pathway via PKC and MAPK,P17252,INVOLVED_IN
1138,R-HSA-8986944,Transcriptional Regulation by MECP2,P17612,INVOLVED_IN
1139,R-HSA-8986944,Transcriptional Regulation by MECP2,P0DP23,INVOLVED_IN
1140,R-HSA-8986944,Transcriptional Regulation by MECP2,O00141,INVOLVED_IN
1141,R-HSA-8986944,Transcriptional Regulation by MECP2,Q13557,INVOLVED_IN
1142,R-HSA-877300,Interferon gamma signaling,Q13557,INVOLVED_IN
1143,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,P05067,INVOLVED_IN
1144,R-HSA-69275,G2/M Transition,P17612,INVOLVED_IN
1145,R-HSA-69275,G2/M Transition,P62258,INVOLVED_IN
1146,R-HSA-948021,Transport to the Golgi and subsequent modification,Q01484,INVOLVED_IN
1147,R-HSA-216083,Integrin cell surface interactions,P05556,INVOLVED_IN
1148,R-HSA-453274,Mitotic G2-G2/M phases,P17612,INVOLVED_IN
1149,R-HSA-453274,Mitotic G2-G2/M phases,P62258,INVOLVED_IN
1150,R-HSA-9609646,HCMV Infection,P05556,INVOLVED_IN
1151,R-HSA-6806834,Signaling by MET,P05556,INVOLVED_IN
1152,R-HSA-975871,MyD88 cascade initiated on plasma membrane,P05067,INVOLVED_IN
1153,R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,P05067,INVOLVED_IN
1154,R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,P05067,INVOLVED_IN
1155,R-HSA-9607240,FLT3 Signaling,P06241,INVOLVED_IN
1156,R-HSA-975155,MyD88 dependent cascade initiated on endosome,P05067,INVOLVED_IN
1157,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,P05067,INVOLVED_IN
1158,R-HSA-1592230,Mitochondrial biogenesis,P0DP23,INVOLVED_IN
1159,R-HSA-977225,Amyloid fiber formation,P01160,INVOLVED_IN
1160,R-HSA-977225,Amyloid fiber formation,P05067,INVOLVED_IN
1161,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,P05067,INVOLVED_IN
1162,R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,P05067,INVOLVED_IN
1163,R-HSA-8950505,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation,P78417,INVOLVED_IN
1164,R-HSA-3928664,Ephrin signaling,P06241,INVOLVED_IN
1165,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,P05067,INVOLVED_IN
1166,R-HSA-5653656,Vesicle-mediated transport,P17302,INVOLVED_IN
1167,R-HSA-5653656,Vesicle-mediated transport,Q9UKS6,INVOLVED_IN
1168,R-HSA-5653656,Vesicle-mediated transport,P0DP23,INVOLVED_IN
1169,R-HSA-5653656,Vesicle-mediated transport,Q01484,INVOLVED_IN
1170,R-HSA-5653656,Vesicle-mediated transport,P35212,INVOLVED_IN
1171,R-HSA-5653656,Vesicle-mediated transport,P05067,INVOLVED_IN
1172,R-HSA-5653656,Vesicle-mediated transport,O00499,INVOLVED_IN
1173,R-HSA-5653656,Vesicle-mediated transport,P62258,INVOLVED_IN
1174,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,P0DP23,INVOLVED_IN
1175,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,Q13557,INVOLVED_IN
1176,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,P06241,INVOLVED_IN
1177,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,P49810,INVOLVED_IN
1178,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,P49768,INVOLVED_IN
1179,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,P62942,INVOLVED_IN
1180,R-HSA-8939211,ESR-mediated signaling,P14780,INVOLVED_IN
1181,R-HSA-8939211,ESR-mediated signaling,P0DP23,INVOLVED_IN
1182,R-HSA-8939211,ESR-mediated signaling,Q03135,INVOLVED_IN
1183,R-HSA-8939211,ESR-mediated signaling,Q02790,INVOLVED_IN
1184,R-HSA-69620,Cell Cycle Checkpoints,P62258,INVOLVED_IN
1185,R-HSA-6806003,Regulation of TP53 Expression and Degradation,O00141,INVOLVED_IN
1186,R-HSA-425366,"Transport of bile salts and organic acids, metal ions and amine compounds",P49281,INVOLVED_IN
1187,R-HSA-9663891,Selective autophagy,P21796,INVOLVED_IN
1188,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P21796,INVOLVED_IN
1189,R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling ,P05067,INVOLVED_IN
1190,R-HSA-166166,MyD88-independent TLR4 cascade ,P05067,INVOLVED_IN
1191,R-HSA-5358351,Signaling by Hedgehog,P17612,INVOLVED_IN
1192,R-HSA-2980736,Peptide hormone metabolism,Q16623,INVOLVED_IN
1193,R-HSA-1266738,Developmental Biology,Q14524,INVOLVED_IN
1194,R-HSA-1266738,Developmental Biology,P05556,INVOLVED_IN
1195,R-HSA-1266738,Developmental Biology,Q16623,INVOLVED_IN
1196,R-HSA-1266738,Developmental Biology,O43497,INVOLVED_IN
1197,R-HSA-1266738,Developmental Biology,Q01484,INVOLVED_IN
1198,R-HSA-1266738,Developmental Biology,Q13936,INVOLVED_IN
1199,R-HSA-1266738,Developmental Biology,Q08289,INVOLVED_IN
1200,R-HSA-1266738,Developmental Biology,P17612,INVOLVED_IN
1201,R-HSA-1266738,Developmental Biology,P14780,INVOLVED_IN
1202,R-HSA-1266738,Developmental Biology,Q02641,INVOLVED_IN
1203,R-HSA-1266738,Developmental Biology,P17252,INVOLVED_IN
1204,R-HSA-1266738,Developmental Biology,P06241,INVOLVED_IN
1205,R-HSA-1266738,Developmental Biology,Q9UBN4,INVOLVED_IN
1206,R-HSA-1266738,Developmental Biology,P49810,INVOLVED_IN
1207,R-HSA-1266738,Developmental Biology,P49768,INVOLVED_IN
1208,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,P05067,INVOLVED_IN
1209,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,P17612,INVOLVED_IN
1210,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,P05067,INVOLVED_IN
1211,R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,P05067,INVOLVED_IN
1212,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,P05067,INVOLVED_IN
1213,R-HSA-9020591,Interleukin-12 signaling,P78417,INVOLVED_IN
1214,R-HSA-446652,Interleukin-1 family signaling,P05067,INVOLVED_IN
1215,R-HSA-1632852,Macroautophagy,P21796,INVOLVED_IN
1216,R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,P05556,INVOLVED_IN
1217,R-HSA-211859,Biological oxidations,P78417,INVOLVED_IN
1218,R-HSA-168249,Innate Immune System,P17612,INVOLVED_IN
1219,R-HSA-168249,Innate Immune System,Q14643,INVOLVED_IN
1220,R-HSA-168249,Innate Immune System,P14780,INVOLVED_IN
1221,R-HSA-168249,Innate Immune System,O60610,INVOLVED_IN
1222,R-HSA-168249,Innate Immune System,P29475,INVOLVED_IN
1223,R-HSA-168249,Innate Immune System,P0DP23,INVOLVED_IN
1224,R-HSA-168249,Innate Immune System,P06241,INVOLVED_IN
1225,R-HSA-168249,Innate Immune System,Q14571,INVOLVED_IN
1226,R-HSA-168249,Innate Immune System,O94759,INVOLVED_IN
1227,R-HSA-168249,Innate Immune System,P05067,INVOLVED_IN
1228,R-HSA-168249,Innate Immune System,P49768,INVOLVED_IN
1229,R-HSA-5687128,MAPK6/MAPK4 signaling,P17612,INVOLVED_IN
1230,R-HSA-73887,Death Receptor Signalling,P49810,INVOLVED_IN
1231,R-HSA-73887,Death Receptor Signalling,P62258,INVOLVED_IN
1232,R-HSA-73887,Death Receptor Signalling,P49768,INVOLVED_IN
1233,R-HSA-166520,Signaling by NTRKs,O00141,INVOLVED_IN
1234,R-HSA-166520,Signaling by NTRKs,P06241,INVOLVED_IN
1235,R-HSA-8978868,Fatty acid metabolism,P27169,INVOLVED_IN
1236,R-HSA-9614085,FOXO-mediated transcription,Q03135,INVOLVED_IN
1237,R-HSA-983169,Class I MHC mediated antigen processing & presentation,P11021,INVOLVED_IN
1238,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,P05067,INVOLVED_IN
1239,R-HSA-446203,Asparagine N-linked glycosylation,Q01484,INVOLVED_IN
1240,R-HSA-195721,Signaling by WNT,Q14643,INVOLVED_IN
1241,R-HSA-195721,Signaling by WNT,P0DP23,INVOLVED_IN
1242,R-HSA-195721,Signaling by WNT,P17252,INVOLVED_IN
1243,R-HSA-195721,Signaling by WNT,Q14571,INVOLVED_IN
1244,R-HSA-195721,Signaling by WNT,Q03135,INVOLVED_IN
1245,R-HSA-447115,Interleukin-12 family signaling,P78417,INVOLVED_IN
1246,R-HSA-162909,Host Interactions of HIV factors,P06241,INVOLVED_IN
1247,R-HSA-9006931,Signaling by Nuclear Receptors,P14780,INVOLVED_IN
1248,R-HSA-9006931,Signaling by Nuclear Receptors,P0DP23,INVOLVED_IN
1249,R-HSA-9006931,Signaling by Nuclear Receptors,Q03135,INVOLVED_IN
1250,R-HSA-9006931,Signaling by Nuclear Receptors,Q02790,INVOLVED_IN
1251,R-HSA-187037,Signaling by NTRK1 (TRKA),O00141,INVOLVED_IN
1252,R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,P17252,INVOLVED_IN
1253,R-HSA-449147,Signaling by Interleukins,P05556,INVOLVED_IN
1254,R-HSA-449147,Signaling by Interleukins,P17612,INVOLVED_IN
1255,R-HSA-449147,Signaling by Interleukins,P14780,INVOLVED_IN
1256,R-HSA-449147,Signaling by Interleukins,Q16623,INVOLVED_IN
1257,R-HSA-449147,Signaling by Interleukins,P06241,INVOLVED_IN
1258,R-HSA-449147,Signaling by Interleukins,P05067,INVOLVED_IN
1259,R-HSA-449147,Signaling by Interleukins,P78417,INVOLVED_IN
1260,R-HSA-432720,Lysosome Vesicle Biogenesis,P05067,INVOLVED_IN
1261,R-HSA-8863678,Neurodegenerative Diseases,P05067,INVOLVED_IN
1262,R-HSA-8863678,Neurodegenerative Diseases,P62258,INVOLVED_IN
1263,R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,P05067,INVOLVED_IN
1264,R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,P62258,INVOLVED_IN
1265,R-HSA-168898,Toll-like Receptor Cascades,P05067,INVOLVED_IN
1266,R-HSA-170834,Signaling by TGF-beta Receptor Complex,P62942,INVOLVED_IN
1267,R-HSA-9612973,Autophagy,P21796,INVOLVED_IN
1268,R-HSA-9645723,Diseases of programmed cell death,P05067,INVOLVED_IN
1269,R-HSA-9645723,Diseases of programmed cell death,P62258,INVOLVED_IN
1270,R-HSA-5688426,Deubiquitination,P21796,INVOLVED_IN
1271,R-HSA-9006936,Signaling by TGFB family members,P62942,INVOLVED_IN
1272,R-HSA-381070,IRE1alpha activates chaperones,P11021,INVOLVED_IN
1273,R-HSA-9018519,Estrogen-dependent gene expression,Q02790,INVOLVED_IN
1274,R-HSA-913531,Interferon Signaling,Q13557,INVOLVED_IN
1275,R-HSA-199992,trans-Golgi Network Vesicle Budding,P05067,INVOLVED_IN
1276,R-HSA-162906,HIV Infection,P06241,INVOLVED_IN
1277,R-HSA-1257604,PIP3 activates AKT signaling,P06241,INVOLVED_IN
1278,R-HSA-69278,"Cell Cycle, Mitotic",P17612,INVOLVED_IN
1279,R-HSA-69278,"Cell Cycle, Mitotic",P17252,INVOLVED_IN
1280,R-HSA-69278,"Cell Cycle, Mitotic",P62258,INVOLVED_IN
1281,R-HSA-5633007,Regulation of TP53 Activity,O00141,INVOLVED_IN
1282,R-HSA-109581,Apoptosis,P62258,INVOLVED_IN
1283,R-HSA-168256,Immune System,P05556,INVOLVED_IN
1284,R-HSA-168256,Immune System,Q96D31,INVOLVED_IN
1285,R-HSA-168256,Immune System,Q14643,INVOLVED_IN
1286,R-HSA-168256,Immune System,Q13586,INVOLVED_IN
1287,R-HSA-168256,Immune System,Q16623,INVOLVED_IN
1288,R-HSA-168256,Immune System,P0DP23,INVOLVED_IN
1289,R-HSA-168256,Immune System,P29475,INVOLVED_IN
1290,R-HSA-168256,Immune System,Q13557,INVOLVED_IN
1291,R-HSA-168256,Immune System,P78417,INVOLVED_IN
1292,R-HSA-168256,Immune System,P17612,INVOLVED_IN
1293,R-HSA-168256,Immune System,P14780,INVOLVED_IN
1294,R-HSA-168256,Immune System,P11021,INVOLVED_IN
1295,R-HSA-168256,Immune System,O60610,INVOLVED_IN
1296,R-HSA-168256,Immune System,P06241,INVOLVED_IN
1297,R-HSA-168256,Immune System,Q14571,INVOLVED_IN
1298,R-HSA-168256,Immune System,O94759,INVOLVED_IN
1299,R-HSA-168256,Immune System,P05067,INVOLVED_IN
1300,R-HSA-168256,Immune System,P62942,INVOLVED_IN
1301,R-HSA-168256,Immune System,P49768,INVOLVED_IN
1302,R-HSA-5663205,Infectious disease,P05556,INVOLVED_IN
1303,R-HSA-5663205,Infectious disease,P17612,INVOLVED_IN
1304,R-HSA-5663205,Infectious disease,Q14643,INVOLVED_IN
1305,R-HSA-5663205,Infectious disease,Q16623,INVOLVED_IN
1306,R-HSA-5663205,Infectious disease,P0DP23,INVOLVED_IN
1307,R-HSA-5663205,Infectious disease,P06241,INVOLVED_IN
1308,R-HSA-5663205,Infectious disease,Q14571,INVOLVED_IN
1309,R-HSA-5663205,Infectious disease,P05067,INVOLVED_IN
1310,R-HSA-5663205,Infectious disease,P62942,INVOLVED_IN
1311,R-HSA-5663205,Infectious disease,Q02790,INVOLVED_IN
1312,R-HSA-201681,TCF dependent signaling in response to WNT,Q03135,INVOLVED_IN
1313,R-HSA-1280215,Cytokine Signaling in Immune system,P05556,INVOLVED_IN
1314,R-HSA-1280215,Cytokine Signaling in Immune system,P17612,INVOLVED_IN
1315,R-HSA-1280215,Cytokine Signaling in Immune system,P14780,INVOLVED_IN
1316,R-HSA-1280215,Cytokine Signaling in Immune system,Q16623,INVOLVED_IN
1317,R-HSA-1280215,Cytokine Signaling in Immune system,Q13557,INVOLVED_IN
1318,R-HSA-1280215,Cytokine Signaling in Immune system,P06241,INVOLVED_IN
1319,R-HSA-1280215,Cytokine Signaling in Immune system,P05067,INVOLVED_IN
1320,R-HSA-1280215,Cytokine Signaling in Immune system,P78417,INVOLVED_IN
1321,R-HSA-381119,Unfolded Protein Response (UPR),P11021,INVOLVED_IN
1322,R-HSA-5357801,Programmed Cell Death,P62258,INVOLVED_IN
1323,R-HSA-3700989,Transcriptional Regulation by TP53,O00141,INVOLVED_IN
1324,R-HSA-3700989,Transcriptional Regulation by TP53,P62258,INVOLVED_IN
1325,R-HSA-1640170,Cell Cycle,P17612,INVOLVED_IN
1326,R-HSA-1640170,Cell Cycle,P17252,INVOLVED_IN
1327,R-HSA-1640170,Cell Cycle,P62258,INVOLVED_IN
1328,R-HSA-162582,Signal Transduction,Q14643,INVOLVED_IN
1329,R-HSA-162582,Signal Transduction,P12814,INVOLVED_IN
1330,R-HSA-162582,Signal Transduction,Q13557,INVOLVED_IN
1331,R-HSA-162582,Signal Transduction,P14416,INVOLVED_IN
1332,R-HSA-162582,Signal Transduction,P16615,INVOLVED_IN
1333,R-HSA-162582,Signal Transduction,P41180,INVOLVED_IN
1334,R-HSA-162582,Signal Transduction,Q03135,INVOLVED_IN
1335,R-HSA-162582,Signal Transduction,P14780,INVOLVED_IN
1336,R-HSA-162582,Signal Transduction,P17252,INVOLVED_IN
1337,R-HSA-162582,Signal Transduction,P06241,INVOLVED_IN
1338,R-HSA-162582,Signal Transduction,Q14571,INVOLVED_IN
1339,R-HSA-162582,Signal Transduction,P49810,INVOLVED_IN
1340,R-HSA-162582,Signal Transduction,P62258,INVOLVED_IN
1341,R-HSA-162582,Signal Transduction,P05556,INVOLVED_IN
1342,R-HSA-162582,Signal Transduction,P0DP23,INVOLVED_IN
1343,R-HSA-162582,Signal Transduction,P35609,INVOLVED_IN
1344,R-HSA-162582,Signal Transduction,O43603,INVOLVED_IN
1345,R-HSA-162582,Signal Transduction,Q02790,INVOLVED_IN
1346,R-HSA-162582,Signal Transduction,P17302,INVOLVED_IN
1347,R-HSA-162582,Signal Transduction,P17612,INVOLVED_IN
1348,R-HSA-162582,Signal Transduction,O60610,INVOLVED_IN
1349,R-HSA-162582,Signal Transduction,O00141,INVOLVED_IN
1350,R-HSA-162582,Signal Transduction,P05067,INVOLVED_IN
1351,R-HSA-162582,Signal Transduction,P62942,INVOLVED_IN
1352,R-HSA-162582,Signal Transduction,P49768,INVOLVED_IN
1353,R-HSA-2262752,Cellular responses to stress,P11021,INVOLVED_IN
1354,R-HSA-2262752,Cellular responses to stress,Q13557,INVOLVED_IN
1355,R-HSA-2262752,Cellular responses to stress,P62258,INVOLVED_IN
1356,R-HSA-2262752,Cellular responses to stress,Q02790,INVOLVED_IN
1357,R-HSA-1430728,Metabolism,P27169,INVOLVED_IN
1358,R-HSA-1430728,Metabolism,Q14643,INVOLVED_IN
1359,R-HSA-1430728,Metabolism,Q16623,INVOLVED_IN
1360,R-HSA-1430728,Metabolism,P0DP23,INVOLVED_IN
1361,R-HSA-1430728,Metabolism,Q13936,INVOLVED_IN
1362,R-HSA-1430728,Metabolism,Q03135,INVOLVED_IN
1363,R-HSA-1430728,Metabolism,Q08289,INVOLVED_IN
1364,R-HSA-1430728,Metabolism,P78417,INVOLVED_IN
1365,R-HSA-1430728,Metabolism,P19634,INVOLVED_IN
1366,R-HSA-1430728,Metabolism,O00555,INVOLVED_IN
1367,R-HSA-1430728,Metabolism,P17612,INVOLVED_IN
1368,R-HSA-1430728,Metabolism,P17252,INVOLVED_IN
1369,R-HSA-1430728,Metabolism,Q14571,INVOLVED_IN
1370,R-HSA-1430728,Metabolism,P21796,INVOLVED_IN
1371,R-HSA-8953897,Cellular responses to stimuli,P11021,INVOLVED_IN
1372,R-HSA-8953897,Cellular responses to stimuli,Q13557,INVOLVED_IN
1373,R-HSA-8953897,Cellular responses to stimuli,P62258,INVOLVED_IN
1374,R-HSA-8953897,Cellular responses to stimuli,Q02790,INVOLVED_IN
1375,R-HSA-556833,Metabolism of lipids,P27169,INVOLVED_IN
1376,R-HSA-556833,Metabolism of lipids,P17612,INVOLVED_IN
1377,R-HSA-556833,Metabolism of lipids,Q03135,INVOLVED_IN
1378,R-HSA-1643685,Disease,P05556,INVOLVED_IN
1379,R-HSA-1643685,Disease,Q14643,INVOLVED_IN
1380,R-HSA-1643685,Disease,Q16623,INVOLVED_IN
1381,R-HSA-1643685,Disease,P0DP23,INVOLVED_IN
1382,R-HSA-1643685,Disease,Q13557,INVOLVED_IN
1383,R-HSA-1643685,Disease,P49281,INVOLVED_IN
1384,R-HSA-1643685,Disease,Q02790,INVOLVED_IN
1385,R-HSA-1643685,Disease,P17612,INVOLVED_IN
1386,R-HSA-1643685,Disease,P06241,INVOLVED_IN
1387,R-HSA-1643685,Disease,Q14571,INVOLVED_IN
1388,R-HSA-1643685,Disease,P49810,INVOLVED_IN
1389,R-HSA-1643685,Disease,P05067,INVOLVED_IN
1390,R-HSA-1643685,Disease,P62258,INVOLVED_IN
1391,R-HSA-1643685,Disease,P62942,INVOLVED_IN
